Benchmark,Image Path,Binary Path,Kernel Width,Average Time Elapsed (seconds),Variance of Time Elapsed,Time Elapsed 1,Time Elapsed 2,Time Elapsed 3,Time Elapsed 4,Time Elapsed 5,Time Elapsed 6,Time Elapsed 7,Time Elapsed 8,Time Elapsed 9,Time Elapsed 10
resize,./data/chessboard_large.jpg,./data/binary.png,7,4.382729530334473,14.098341634078476,15.002727508544922,3.6458969116210938,3.446340560913086,3.203868865966797,3.4682750701904297,2.748727798461914,2.801179885864258,2.835988998413086,2.7434825897216797,3.930807113647461
rotate,./data/chessboard_large.jpg,./data/binary.png,7,14.891505241394043,0.18437933767422188,14.438390731811523,14.506816864013672,14.902591705322266,15.290021896362305,15.091180801391602,15.550374984741211,15.469074249267578,14.573812484741211,14.561891555786133,14.53089714050293
mirror,./data/chessboard_large.jpg,./data/binary.png,7,5.570411682128906,0.2818892931423357,5.124092102050781,6.46662712097168,5.485057830810547,5.40924072265625,6.2503814697265625,5.112409591674805,4.894733428955078,6.013631820678711,5.754709243774414,5.193233489990234
contour,./data/chessboard_large.jpg,./data/binary.png,7,87.32991218566895,7.035537411563079,93.43838691711426,86.8062973022461,87.78548240661621,85.9224796295166,84.71035957336426,86.30204200744629,87.31341361999512,89.49995040893555,87.49079704284668,84.0299129486084
gaussianBlur,./data/chessboard_large.jpg,./data/binary.png,7,1.6179323196411133,0.1253382284479206,2.3941993713378906,1.3723373413085938,1.1544227600097656,1.310586929321289,1.683950424194336,1.5797615051269531,1.966714859008789,1.6503334045410156,1.4526844024658203,1.6143321990966797
meanThresh,./data/chessboard_large.jpg,./data/binary.png,7,11.970257759094238,0.024373465774058585,12.069225311279297,11.875152587890625,11.893272399902344,11.81340217590332,12.32457160949707,11.85464859008789,11.860847473144531,12.081384658813477,11.907100677490234,12.022972106933594
gradientSobel,./data/chessboard_large.jpg,./data/binary.png,7,11.609601974487305,7.354530336872106,19.312143325805664,11.063575744628906,10.848283767700195,10.879993438720703,10.545969009399414,10.869741439819336,10.776042938232422,10.483503341674805,10.67042350769043,10.646343231201172
computeHistogram,./data/chessboard_large.jpg,./data/binary.png,7,1.3437271118164062,N/A,1.3437271118164062
computeCanny,./data/chessboard_large.jpg,./data/binary.png,7,58.80413055419922,7.426549879912475,63.120126724243164,61.776161193847656,63.04335594177246,56.47444725036621,57.84773826599121,57.38234519958496,56.46324157714844,56.653499603271484,57.30175971984863,57.97863006591797
detectSift,./data/chessboard_large.jpg,./data/binary.png,7,1135.6778144836426,942.3488102887253,1208.7953090667725,1109.393835067749,1151.3671875,1117.485761642456,1119.0519332885742,1127.3994445800781,1131.0925483703613,1161.0376834869385,1120.5697059631348,1110.5847358703613
detectSurf,./data/chessboard_large.jpg,./data/binary.png,7,666.982102394104,168.8366620435823,671.7796325683594,657.8919887542725,665.255069732666,693.3107376098633,681.1842918395996,657.1643352508545,659.4541072845459,649.0144729614258,662.9230976104736,671.8432903289795
goodFeatures,./data/chessboard_large.jpg,./data/binary.png,7,148.95219802856445,5.14666640154044,153.46336364746094,149.38831329345703,147.8109359741211,151.95655822753906,147.14407920837402,149.66869354248047,147.22537994384766,148.93341064453125,147.59516716003418,146.33607864379883
houghLine,./data/chessboard_large.jpg,./data/binary.png,7,10864.164543151855,1716.0020015302912,10850.02064704895,10867.96236038208,10894.479751586914,10917.758226394653,10933.7637424469,10812.423467636108,10832.793474197388,10863.951683044434,10858.148336410522,10810.343742370605
